URL,Title,Category,Date,Story
https://www.astroawani.com/berita-malaysia/halim-terus-hidupkan-semangat-lima-di-usia-59-tahun-520982,Halim terus hidupkan semangat LIMA di usia 59 tahun,Berita Malaysia,17/05/2025 09:00 MYT,"KUALA LUMPUR: Meniti usia 60 tahun sering dilihat sebagai permulaan kehidupan baharu dengan bebas daripada komitmen kerja, diisi dengan ketenangan, hobi dan masa berharga bersama anak cucu, namun kisahnya berbeza bagi Ketua Pasukan Aerobatik Kebangsaan Krisakti Datuk Halim Othman."
https://www.astroawani.com/berita-malaysia/pelajar-unisza-ditemukan-lemas-di-lata-payung-521087,Pelajar UniSZA ditemukan lemas di Lata Payung,Berita Malaysia,17/05/2025 08:35 MYT,BANDAR PERMAISURI: Seorang pelajar lelaki Universiti Sultan Zainal Abidin (UniSZA) ditemukan lemas selepas dihanyutkan arus deras ketika mandi di kawasan perkelahan Hutan Lipur Lata Payung di sini semalam.
https://www.astroawani.com/berita-malaysia/kami-boleh-jual-balak-tapi-kami-ada-prinsip-anwar-521086,"'Kami boleh jual balak, tapi kami ada prinsip' - Anwar",Berita Malaysia,17/05/2025 08:20 MYT,"KUALA LUMPUR: Malaysia memilih untuk tidak mengejar keuntungan jangka pendek melalui pembalakan, sebaliknya mengekalkan komitmen terhadap kelestarian alam sekitar, kata Perdana Menteri Datuk Seri Anwar Ibrahim."
https://www.astroawani.com/berita-malaysia/ferrari-terbakar-selepas-terbabas-langgar-penghadang-jalan-521098,Ferrari terbakar selepas terbabas langgar penghadang jalan,Berita Malaysia,17/05/2025 08:00 MYT,"ROMPIN: Seorang jurutera IT warga Singapura dan teman wanitanya terselamat apabila kereta mewah yang mereka naiki terbabas sebelum terbakar dalam kemalangan di Kilometer 110 Jalan Kuantan-Segamat, di sini, semalam."
https://www.astroawani.com/berita-malaysia/ibu-luah-rasa-terkilan-tidak-sedar-anak-tertinggal-dalam-kebakaran-521093,"Ibu luah rasa terkilan, tidak sedar anak tertinggal dalam kebakaran",Berita Malaysia,17/05/2025 07:50 MYT,"MELAKA: Ibu kepada kanak-kanak lelaki berusia empat tahun yang terkorban dalam kebakaran rumah di Projek Perumahan Rakyat (PPR) Krubong, di sini, mengakui terkilan kerana tidak menyedari mangsa terperangkap di sebuah bilik ketika api sedang marak."
https://www.astroawani.com/berita-malaysia/jejak-alharamain-arab-saudi-perkenal-aplikasi-pembantu-pintar-buat-jemaah-haji-521073,Jejak Al-Haramain: Arab Saudi perkenal aplikasi ‘Pembantu Pintar’ buat jemaah haji,Berita Malaysia,17/05/2025 07:00 MYT,"MEKAH: Presiden Hal Ehwal Agama Masjidil Haram dan Masjid Nabawi telah melancarkan satu platform khas yang pertama seumpamanya menggunakan teknologi Kecerdasan Buatan (AI), dengan matlamat untuk menyediakan aplikasi pengembangan syariah yang terbesar, pelbagai, dan teratur dalam pelbagai bahasa bagi manfaat para jemaah dan pelawat Masjid Nabawi."
https://www.astroawani.com/berita-bisnes/pm-anwar-gariskan-pelan-ekonomi-kerjasama-serantau-menerusi-hubungan-erat-brics-521074,"PM Anwar gariskan pelan ekonomi, kerjasama serantau menerusi hubungan erat BRICS",Berita Bisnes,17/05/2025 06:50 MYT,"KUALA LUMPUR: Perdana Menteri Datuk Seri Anwar Ibrahim menegaskan komitmen negara untuk memperkukuh kerjasama serantau dan global, khususnya melalui peranan baharu sebagai negara rakan BRICS."
https://www.astroawani.com/berita-malaysia/tiong-gesa-sokongan-pelaburan-lebih-kukuh-terhadap-profesion-kejururawatan-521059,"Tiong gesa sokongan, pelaburan lebih kukuh terhadap profesion kejururawatan",Berita Malaysia,17/05/2025 05:30 MYT,"SIBU: Menteri Pelancongan, Seni dan Budaya Datuk Seri Tiong King Sing menggesa agar sokongan dan pelaburan yang lebih kukuh diberikan kepada tenaga kerja kejururawatan di negara ini."
https://www.astroawani.com/berita-malaysia/perkongsian-erat-malaysia-rusia-tidak-gugat-hubungan-dengan-negara-lain-pm-anwar-521071,"Perkongsian erat Malaysia, Rusia tidak gugat hubungan dengan negara lain - PM Anwar",Berita Malaysia,17/05/2025 05:20 MYT,"KAZAN (Tatarstan): Perdana Menteri Datuk Seri Anwar Ibrahim berkata hubungan erat Malaysia dan Rusia tidak seharusnya dilihat sebagai situasi 'menang atau rugi' kerana sebagai sebuah negara perdagangan terbuka, Malaysia perlu mengembangkan perkongsian untuk melindungi kepentingan ekonominya."
https://www.astroawani.com/berita-malaysia/lawatan-perdana-menteri-ke-rusia-perkukuh-hubungan-dua-hala-teroka-potensi-baharu-521070,"Lawatan Perdana Menteri ke Rusia perkukuh hubungan dua hala, teroka potensi baharu",Berita Malaysia,17/05/2025 05:10 MYT,KAZAN: Hubungan dua hala yang kukuh antara Malaysia dan Persekutuan Rusia terus diperkukuh menerusi lawatan rasmi Perdana Menteri Datuk Seri Anwar Ibrahim yang berakhir pada Jumaat.
https://www.astroawani.com/berita-malaysia/sekolah-terlibat-wajar-diberi-cuti-peristiwa-sempena-sidang-kemuncak-asean-521044,Sekolah terlibat wajar diberi cuti peristiwa sempena Sidang Kemuncak ASEAN,Berita Malaysia,17/05/2025 05:00 MYT,KUALA LUMPUR: Beberapa sekolah berhampiran lokasi Sidang Kemuncak ASEAN 2025 wajar diberikan cuti peristiwa bagi menjamin kelancaran acara serantau itu selain memastikan keselamatan dan keselesaan semua pihak terlibat.
https://www.astroawani.com/berita-malaysia/kutipan-hasil-pahang-cecah-lebih-rm400-juta-521060,Kutipan hasil Pahang cecah lebih RM400 juta,Berita Malaysia,17/05/2025 04:15 MYT,"KUALA LIPIS: Kutipan hasil negeri Pahang mencecah lebih RM400 juta setakat ini, sekali gus berada di landasan yang betul untuk mencatat kutipan lebih RM1 bilion seperti tahun sebelumnya."
https://www.astroawani.com/berita-malaysia/lebih-1300-pegawai-anggota-polis-bertugas-sempena-lima25-521043,"Lebih 1,300 pegawai, anggota polis bertugas sempena LIMA'25",Berita Malaysia,17/05/2025 04:00 MYT,"ALOR SETAR: Lebih 1,300 pegawai dan anggota polis akan ditugaskan untuk memastikan keselamatan dan mengawal lalu lintas sepanjang Pameran Maritim dan Aeroangkasa Antarabangsa Langkawi 2025 (LIMA'25) berlangsung pada 20 hingga 24 Mei ini."
https://www.astroawani.com/berita-malaysia/jkdm-tumpas-sindiket-rampas-dadah-bernilai-rm13-juta-521050,"JKDM tumpas sindiket, rampas dadah bernilai RM13 juta",Berita Malaysia,16/05/2025 23:45 MYT,NILAI: Jabatan Kastam Diraja Malaysia (JKDM) menumpaskan sindiket pengedaran dadah melibatkan rampasan dadah pelbagai jenis seberat 145 kilogram (kg) bernilai kira-kira RM13 juta susulan beberapa serbuan berasingan dalam tempoh dua bulan ini.
https://www.astroawani.com/berita-malaysia/mcmc-siasat-hantaran-sentuh-sensitiviti-masyarakat-etnik-sarawak-521047,MCMC siasat hantaran sentuh sensitiviti masyarakat etnik Sarawak,Berita Malaysia,16/05/2025 23:30 MYT,PUTRAJAYA: Suruhanjaya Komunikasi dan Multimedia Malaysia (MCMC) sedang menyiasat seorang pengguna Facebook yang disyaki memuat naik kandungan berunsur perkauman yang berpotensi menjejaskan sensitiviti masyarakat etnik di Sarawak.
https://www.astroawani.com/berita-malaysia/cuepacs-cadang-penjawat-awam-diberi-plilihan-bayaran-persaraan-secara-bulanan-atau-sekali-gus-521052,Cuepacs cadang penjawat awam diberi plilihan bayaran persaraan secara bulanan atau sekali gus,Berita Malaysia,16/05/2025 23:15 MYT,"KUALA LUMPUR: Kongres Pekerja-Pekerja Di Dalam Perkhidmatan Awam (Cuepacs) mencadangkan kerajaan agar memberi pilihan kepada penjawat awam bagi Lantikan Tetap Bercarum di bawah Sistem Saraan Perkhidmatan Awam (SSPA), untuk menerima bayaran persaraan secara bulanan atau sekali gus, tertakluk kepada syarat dan kelayakan tertentu yang ditetapkan."
https://www.astroawani.com/berita-malaysia/kes-hfmd-di-kelantan-meningkat-lebih-tiga-kali-ganda-521033,Kes HFMD di Kelantan meningkat lebih tiga kali ganda,Berita Malaysia,16/05/2025 22:30 MYT,"KOTA BHARU: Kes penyakit tangan, kaki dan mulut (HFMD) mencatatkan peningkatan ketara di Kelantan, selepas 8,801 kes dilaporkan sehingga Minggu Epidemiologi ke-19 tahun ini, berbanding hanya 2,348 kes dalam tempoh sama tahun lepas."
https://www.astroawani.com/berita-malaysia/gaji-graduan-calon-temuduga-perlu-buktikan-nilai-diri-jangan-tuding-pihak-lain-belia-521055,"Gaji graduan: Calon temuduga perlu buktikan nilai diri, jangan tuding pihak lain - Belia",Berita Malaysia,16/05/2025 22:30 MYT,"KUALA LUMPUR: Calon temu duga perlu membuktikan nilai yang boleh ditawarkan kepada bakal majikan, dalam rundingan mengenai gaji."
https://www.astroawani.com/berita-malaysia/permohonan-pertukaran-lesen-memandu-asing-kepada-lmm-dihentikan-19-mei-ini-kp-jpj-521032,Permohonan pertukaran lesen memandu asing kepada LMM dihentikan 19 Mei ini - KP JPJ,Berita Malaysia,16/05/2025 22:15 MYT,"PUTRAJAYA: Semua permohonan pertukaran lesen memandu negara asing ke Lesen Memandu Malaysia (LMM) dihentikan berkuat kuasa 19 Mei ini, kata Ketua Pengarah Jabatan Pengangkutan Jalan Datuk Aedy Fadly Ramli."
https://www.astroawani.com/berita-malaysia/malaysia-manfaatkan-kepengerusian-asean-perkukuh-hubungan-dengan-gcc-china-521030,"Malaysia manfaatkan kepengerusian ASEAN perkukuh hubungan dengan GCC, China",Berita Malaysia,16/05/2025 22:00 MYT,"KUALA LUMPUR: Malaysia bersedia mengambil bahagian dalam diplomasi global apabila menjadi tuan rumah Sidang Kemuncak Ekonomi ASEAN-GCC-China yang julung kali diadakan bulan ini, memanfaatkan Kepengerusian ASEAN 2025 untuk memajukan hubungan strategik dengan negara Majlis Kerjasama Teluk (GCC) dan China, terutamanya dalam mempromosikan tatanan multipolar global dan mengukuhkan prinsip pemusatan ASEAN."
https://www.astroawani.com/berita-malaysia/jabatan-penjara-malaysia-fokus-laksanakan-agenda-reformasi-penjara-521027,Jabatan Penjara Malaysia fokus laksanakan agenda Reformasi Penjara,Berita Malaysia,16/05/2025 21:15 MYT,"KUALA LUMPUR: Menjangkau usia 235 tahun pada tahun ini, pelaksanaan agenda Reformasi Penjara menjadi fokus utama Jabatan Penjara Malaysia."
https://www.astroawani.com/berita-malaysia/kanakkanak-lelaki-empat-tahun-maut-dalam-kebakaran-di-melaka-521054,Kanak-kanak lelaki empat tahun maut dalam kebakaran di Melaka,Berita Malaysia,16/05/2025 20:45 MYT,"MELAKA: Seorang kanak-kanak lelaki berusia empat tahun maut selepas terperangkap dalam kebakaran di sebuah unit Projek Perumahan Rakyat (PPR) Paya Rumput, Krubong, di sini, hari ini."
https://www.astroawani.com/berita-malaysia/permohonan-peter-anthony-semak-keputusan-mahkamah-rayuan-didengari-9-julai-521045,Permohonan Peter Anthony semak keputusan Mahkamah Rayuan didengari 9 Julai,Berita Malaysia,16/05/2025 20:45 MYT,"KUALA LUMPUR: Permohonan bekas Menteri Pembangunan Infrastruktur Sabah Datuk Peter Anthony untuk menyemak keputusan Mahkamah Rayuan sebelum ini yang mengekalkan hukuman penjara tiga tahun serta denda RM50,000 kerana memalsukan dokumen berkaitan kontrak penyelenggaraan dan perkhidmatan di Universiti Malaysia Sabah (UMS) akan didengar pada 9 Julai ini."
https://www.astroawani.com/berita-malaysia/jawatankuasa-tertinggi-bincang-aspek-keselamatan-pergerakan-pasukan-pdrm-kpn-521046,Jawatankuasa tertinggi bincang aspek keselamatan pergerakan pasukan PDRM - KPN,Berita Malaysia,16/05/2025 20:30 MYT,TELUK INTAN: Satu jawatankuasa tertinggi akan dibentuk bagi membincangkan langkah penambahbaikan aspek keselamatan konvoi atau pergerakan pasukan Polis Diraja Malaysia (PDRM).
https://www.astroawani.com/berita-malaysia/ops-gasak-kpdn-kesan-52-kes-penyelewengan-lpg-oleh-pihak-industri-521006,Ops Gasak: KPDN kesan 52 kes penyelewengan LPG oleh pihak industri,Berita Malaysia,16/05/2025 18:45 MYT,"BUTTERWORTH: Kementerian Perdagangan Dalam Negeri (KPDN) mengesan 52 kes melibatkan penyelewengan gas petroleum cecair (LPG) oleh pihak industri sejak Ops Gasak dilancarkan pada 1 Mei lepas, dengan nilai rampasan RM850,730."
https://www.astroawani.com/berita-bisnes/subsidi-petrol-malaysia-komited-laksana-pemotongan-namun-belum-muktamad-tarikh-521022,Subsidi petrol: Malaysia komited laksana pemotongan namun belum muktamad tarikh,Berita Bisnes,16/05/2025 18:43 MYT,KUALA LUMPUR: Malaysia komited untuk melaksanakan pemotongan subsidi petrol pada separuh kedua tahun ini namun belum memuktamadkan tarikh.
https://www.astroawani.com/berita-bisnes/asas-ekonomi-malaysia-kukuh-kdnk-suku-pertama-capai-44-peratus-amir-hamzah-521025,"Asas ekonomi Malaysia kukuh, KDNK suku pertama capai 4.4 peratus - Amir Hamzah",Berita Bisnes,16/05/2025 18:26 MYT,"KUALA LUMPUR: Ekonomi Malaysia terus mencatat pertumbuhan memberangsangkan apabila Keluaran Dalam Negeri Kasar (KDNK) negara berkembang sebanyak 4.4 peratus pada suku pertama 2025 (S1 2025), selari dengan anggaran awal dan mengatasi pertumbuhan 4.2 peratus pada tempoh sama tahun lalu."
https://www.astroawani.com/berita-malaysia/nakbah-77-bds-seru-rakyat-malaysia-teruskan-kempen-boikot-521023,Nakbah 77: BDS seru rakyat Malaysia teruskan kempen boikot,Berita Malaysia,16/05/2025 18:15 MYT,KUALA LUMPUR: Penganjur himpunan pro Palestin menyeru rakyat Malaysia agar meneruskan kempen boikot ke atas beberapa syarikat yang didakwa membantu rejim Israel melakukan jenayah perang ke atas warga Palestin.
https://www.astroawani.com/berita-malaysia/kpn-sekali-lagi-peroleh-kebenaran-mulakan-prosiding-komital-terhadap-papagomo-521012,KPN sekali lagi peroleh kebenaran mulakan prosiding komital terhadap Papagomo,Berita Malaysia,16/05/2025 18:04 MYT,KUALA LUMPUR: Mahkamah Tinggi di sini hari ini membenarkan permohonan Ketua Polis Negara Tan Sri Razarudin Husain untuk memulakan prosiding komital ketiga terhadap penulis blog Wan Muhammad Azri Wan Deris kerana melanggar syarat permohonan maaf yang diperintahkan oleh mahkamah sebelum ini.
https://www.astroawani.com/berita-malaysia/anwar-tegaskan-semula-kesepaduan-asean-kekalkan-hubungan-erat-dengan-kemboja-521011,"Anwar tegaskan semula kesepaduan ASEAN, kekalkan hubungan erat dengan Kemboja",Berita Malaysia,16/05/2025 17:46 MYT,"KUALA LUMPUR: Perdana Menteri Datuk Seri Anwar Ibrahim menegaskan semula komitmen Malaysia terhadap kesepaduan ASEAN dan penglibatan konstruktif dengan rakan serantau, termasuk Kemboja, di tengah cabaran geopolitik kompleks dan kebimbangan meningkat mengenai penindasan rentas sempadan."
https://www.astroawani.com/berita-malaysia/pengampunan-najib-saya-pemimpin-negara-demokrasi-bukan-diktator-anwar-521018,"Pengampunan Najib: ‘Saya pemimpin negara demokrasi, bukan diktator’ – Anwar",Berita Malaysia,16/05/2025 17:37 MYT,"KUALA LUMPUR: Perdana Menteri Datuk Seri Anwar Ibrahim sekali lagi menegaskan beliau sama sekali tidak terlibat dalam proses pengampunan Datuk Seri Najib Tun Razak, termasuk pengurangan hukuman denda dan penjara bekas Presiden UMNO itu."
https://www.astroawani.com/berita-bisnes/sebarang-semakan-kdnk-berasaskan-data-bukan-andaian-gabenor-bank-negara-521015,"Sebarang semakan KDNK berasaskan data, bukan andaian - Gabenor Bank Negara",Berita Bisnes,16/05/2025 17:14 MYT,"KUALA LUMPUR: Bank Negara Malaysia (BNM) mengakui keperluan untuk menyemak unjuran pertumbuhan Keluaran Dalam Negara Kasar (KDNK) bagi 2025 berikutan ketidaktentuan ekonomi global, kata Gabenor BNM Datuk Seri Abdul Rasheed Ghaffour."
https://www.astroawani.com/berita-malaysia/nakbah-77-laungan-palestin-merdeka-bergema-di-ibu-kota-521017,Nakbah 77: Laungan “Palestin Merdeka” bergema di ibu kota,Berita Malaysia,16/05/2025 17:13 MYT,"KUALA LUMPUR: Lebih 1,000 peserta himpunan pro Palestin melaungkan “Bebas Palestin”, “Palestin Merdeka” dan “Hentikan Genosid” sempena memperingati ulang tahun ke-77 peristiwa Nakbah (Nakbah 77) di Kuala Lumpur."
https://www.astroawani.com/berita-malaysia/guru-murid-bukan-bahan-uji-kaji-ahmad-zahid-521003,"Guru, murid bukan bahan uji kaji - Ahmad Zahid",Berita Malaysia,16/05/2025 17:00 MYT,KUCHING: Timbalan Perdana Menteri Datuk Seri Ahmad Zahid Hamidi meminta supaya guru dan murid tidak dijadikan bahan uji kaji dengan sering kali menukar agenda serta sistem pendidikan negara.
https://www.astroawani.com/berita-malaysia/pengambilan-pekerja-asing-perlu-berdasarkan-keperluan-bukan-perniagaan-kesuma-520999,"Pengambilan pekerja asing perlu berdasarkan keperluan, bukan perniagaan - KESUMA",Berita Malaysia,16/05/2025 16:45 MYT,"KUALA LUMPUR: Pengambilan tenaga kerja asing ke Malaysia perlu berlandaskan keperluan permintaan sektor sebenar bukannya sebagai perniagaan atau dijadikan ruang mengaut keuntungan, kata Menteri Sumber Manusia Steven Sim."
https://www.astroawani.com/berita-malaysia/program-repatriasi-migran-20-dilanjutkan-hingga-tahun-depan-saifuddin-nasution-520997,Program Repatriasi Migran 2.0 dilanjutkan hingga tahun depan - Saifuddin Nasution,Berita Malaysia,16/05/2025 16:30 MYT,"PUTRAJAYA: Kerajaan bersetuju melanjutkan Program Repatriasi Migran 2.0 (PRM 2.0) bermula 19 Mei ini hingga 30 April tahun depan khusus untuk Semenanjung Malaysia dan Wilayah Persekutuan Labuan, kata Menteri Dalam Negeri Datuk Seri Saifuddin Nasution Ismail."
https://www.astroawani.com/berita-bisnes/tarif-trump-malaysia-komited-terhadap-prinsip-sistem-perdagangan-multilateral-wto-miti-521008,Tarif Trump: Malaysia komited terhadap prinsip sistem perdagangan multilateral WTO - MITI,Berita Bisnes,16/05/2025 16:18 MYT,"PULAU JEJU: Malaysia terus komited dengan prinsip sistem perdagangan multilateral, seperti mana yang diterapkan dalam Pertubuhan Perdagangan Dunia (WTO), kata Kementerian Pelaburan, Perdagangan dan Industri (MITI)."
https://www.astroawani.com/berita-malaysia/guru-boleh-mohon-pertukaran-selepas-dua-tahun-berkhidmat-fadhlina-520996,Guru boleh mohon pertukaran selepas dua tahun berkhidmat - Fadhlina,Berita Malaysia,16/05/2025 16:00 MYT,KUCHING: Kementerian Pendidikan Malaysia (KPM) membuka permohonan pertukaran buat guru yang telah berkhidmat selama dua tahun.
https://www.astroawani.com/berita-malaysia/nahas-fru-pemilik-syarikat-lori-dipanggil-beri-keterangan-521001,Nahas FRU: Pemilik syarikat lori dipanggil beri keterangan,Berita Malaysia,16/05/2025 15:30 MYT,"TELUK INTAN: Pemilik syarikat lori telah dipanggil memberi keterangan bagi membantu siasatan kes kemalangan maut membabitkan anggota Pasukan Simpanan Persekutuan (FRU) di Jalan Chikus-Sungai Lampam di sini, Selasa lepas."
https://www.astroawani.com/berita-malaysia/sidang-kemuncak-asean-persiapan-pdrm-jabatan-imigresen-di-fasa-akhir-saifuddin-nasution-520993,"Sidang Kemuncak ASEAN: Persiapan PDRM, Jabatan Imigresen di fasa akhir - Saifuddin Nasution",Berita Malaysia,16/05/2025 15:15 MYT,"PUTRAJAYA: Polis Diraja Malaysia (PDRM) dan Jabatan Imigresen kini di fasa akhir persiapan aspek keselamatan menjelang Sidang Kemuncak ASEAN yang dijadualkan berlangsung hujung bulan ini, kata Menteri Dalam Negeri Datuk Seri Saifuddin Nasution Ismail."
https://www.astroawani.com/berita-malaysia/tunku-mahkota-ismail-titah-adun-johor-fokus-berkhidmat-untuk-rakyat-520992,Tunku Mahkota Ismail titah ADUN Johor fokus berkhidmat untuk rakyat,Berita Malaysia,16/05/2025 14:45 MYT,ISKANDAR PUTERI: Pemangku Sultan Johor Tunku Mahkota Ismail hari ini mengingatkan Ahli Dewan Undangan Negeri (ADUN) supaya fokus berkhidmat untuk rakyat.
https://www.astroawani.com/berita-malaysia/tunku-mahkota-ismail-bangga-johor-muncul-kuasa-besar-baharu-dalam-ekonomi-negara-520987,Tunku Mahkota Ismail bangga Johor muncul kuasa besar baharu dalam ekonomi negara,Berita Malaysia,16/05/2025 13:50 MYT,ISKANDAR PUTERI: Pemangku Sultan Johor Tunku Mahkota Ismail hari ini menzahirkan rasa bangga apabila Johor muncul sebagai kuasa besar baharu dalam ekonomi negara.
https://www.astroawani.com/berita-malaysia/nahas-trak-fru-tergamam-yang-mana-satu-nak-selamatkan-dulu-pegawai-bomba-520986,"Nahas trak FRU: Tergamam, yang mana satu nak selamatkan dulu - Pegawai bomba",Berita Malaysia,16/05/2025 13:40 MYT,"TELUK INTAN: Tergamam - itu reaksi Pegawai Bomba Kanan II Muhammad Fazli Shahril Che Ad sejurus tiba di lokasi kemalangan yang mengorbankan sembilan anggota Pasukan Simpanan Persekutuan (FRU) di Jalan Chikus-Sungai Lampam, di sini, Selasa lepas."
https://www.astroawani.com/berita-malaysia/sultan-pahang-berkenan-ziarah-pusara-tun-abdullah-di-makam-pahlawan-520984,Sultan Pahang berkenan ziarah pusara Tun Abdullah di Makam Pahlawan,Berita Malaysia,16/05/2025 13:20 MYT,"KUALA LUMPUR: Sultan Pahang Al-Sultan Abdullah Ri'ayatuddin Al-Mustafa Billah Shah dan Tengku Ampuan Pahang Tunku Azizah Aminah Maimunah Iskandariah hari ini berkenan menziarahi pusara Perdana Menteri kelima Allahyarham Tun Abdullah Ahmad Badawi di Makam Pahlawan, Masjid Negara."
https://www.astroawani.com/berita-malaysia/komitmen-warga-kerja-penentu-masa-depan-negara-tpm-fadillah-520983,Komitmen warga kerja penentu masa depan negara - TPM Fadillah,Berita Malaysia,16/05/2025 13:10 MYT,"PUTRAJAYA: Timbalan Perdana Menteri merangkap Menteri Peralihan Tenaga dan Transformasi Air Datuk Seri Fadillah Yusof hari ini berkata kejujuran, semangat juang dan pemikiran kelas pertama perlu terus disemai dalam kalangan warga kerja sebagai tunjang kemajuan negara."
https://www.astroawani.com/berita-bisnes/kdnk-disemak-semula-dalam-satu-hingga-dua-bulan-gabenor-bnm-520989,KDNK disemak semula dalam satu hingga dua bulan - Gabenor BNM,Berita Bisnes,16/05/2025 12:50 MYT,"KUALA LUMPUR: Keluaran Dalam Negara Kasar (KDNK) Malaysia yang disemak semula dijangka diumum dalam tempoh satu hingga dua bulan, kata Gabenor Bank Negara Malaysia (BNM) Datuk Seri Shaik Abdul Rasheed Abdul Ghaffour."
https://www.astroawani.com/berita-malaysia/operasi-lorong-bas-jalan-ampang-diperluas-ke-waktu-puncak-petang-mulai-19-mei-520973,Operasi lorong bas Jalan Ampang diperluas ke waktu puncak petang mulai 19 Mei,Berita Malaysia,16/05/2025 12:24 MYT,"KUALA LUMPUR: Operasi lorong bas di Jalan Ampang akan diperluas ke waktu puncak petang bermula 19 Mei ini, melibatkan tempoh dari 4.30 petang hingga 7 malam setiap Isnin hingga Jumaat."
https://www.astroawani.com/berita-malaysia/guru-wira-tunjang-pembinaan-generasi-madani-pm-anwar-520970,"Guru wira, tunjang pembinaan generasi MADANI - PM Anwar",Berita Malaysia,16/05/2025 12:00 MYT,"PUTRAJAYA: Perdana Menteri, Datuk Seri Anwar Ibrahim merakamkan penghargaan setinggi-tingginya kepada seluruh warga pendidik sempena sambutan Hari Guru dan menyifatkan golongan pendidik sebagai wira luar biasa dan tulang belakang dalam membentuk masa depan negara."
https://www.astroawani.com/berita-malaysia/beg-batik-asean-simbol-kenangan-dan-semangat-14-pekerja-oku-butik-tapai-520966,Beg Batik ASEAN: Simbol kenangan dan semangat 14 pekerja OKU Butik TAPAi,Berita Malaysia,16/05/2025 11:30 MYT,"MARANG: Penghasilan hampir 2,000 beg batik untuk delegasi Mesyuarat ASEAN 2025 menjadi pengalaman bermakna buat 14 pekerja Orang Kurang Upaya (OKU) di Butik TAPAi, Wakaf Tapai, yang terlibat secara langsung dalam projek tersebut sejak awal tahun ini."
https://www.astroawani.com/berita-malaysia/jejak-alharamain-larangan-ihram-fiqah-wanita-antara-soalan-popular-jemaah-haji-520969,"Jejak Al-Haramain: Larangan ihram, fiqah wanita antara soalan popular jemaah haji",Berita Malaysia,16/05/2025 11:10 MYT,MAKKAH: Persoalan berkaitan larangan ihram dan hukum fiqah wanita antara pertanyaan paling kerap diajukan jemaah haji Malaysia kepada Pembimbing Ibadat Haji Tanah Suci (PIHTAS) Tabung Haji (TH) pada musim haji 1446H/2025M.
https://www.astroawani.com/berita-malaysia/warden-penjara-maut-dirempuh-lori-simen-520967,Warden penjara maut dirempuh lori simen,Berita Malaysia,16/05/2025 11:00 MYT,"MELAKA: Seorang warden penjara berpangkat sarjan maut selepas motosikal yang dinaikinya dirempuh sebuah lori simen di persimpangan lampu isyarat di Sungai Udang di Lebuh Sungai Udang-Paya Rumput-Ayer Keroh (SPA), di sini, petang semalam."
https://www.astroawani.com/berita-malaysia/lima-dekad-perjalanan-wartawan-antara-dakwat-skrin-dan-semangat-yang-tidak-padam-520965,"Lima dekad perjalanan wartawan: Antara dakwat, skrin dan semangat yang tidak padam",Berita Malaysia,16/05/2025 10:40 MYT,"PASIR PUTEH: Dunia kewartawanan tidak terlepas daripada arus kemajuan teknologi yang mengubah wajah penulisan daripada dakwat dan kertas kepada papan kekunci serta skrin sentuh namun bagi Wan Muhamad Wan Adam, perubahan zaman bukan halangan untuknya terus menulis dengan jiwa sama, tanpa gentar, tanpa menyerah."
